genus	gram_stain	OMV_producer	LPS_TLR4_load	STING_agonist_potential	butyrate_producer	nucleotide_biosynthesis	radiation_sensitizer
Bacteroides	negative	1	1.0	0.7	0.0	0.8	0.0
Prevotella	negative	1	1.0	0.5	0.0	0.6	0.0
Fusobacterium	negative	1	1.0	1.0	0.0	0.3	0.0
Escherichia-Shigella	negative	1	1.0	0.6	0.0	0.7	0.0
Helicobacter	negative	1	1.0	0.8	0.0	0.4	0.0
Campylobacter	negative	1	1.0	0.7	0.0	0.3	0.0
Pseudomonas	negative	1	1.0	0.5	0.0	0.5	0.0
Klebsiella	negative	1	1.0	0.5	0.0	0.8	0.0
Akkermansia	negative	1	0.5	0.6	0.0	0.3	0.0
Lactobacillus	positive	0	0.0	0.2	0.0	0.2	0.0
Bifidobacterium	positive	0	0.0	0.1	0.0	0.1	0.0
Streptococcus	positive	0	0.0	0.1	0.0	0.2	0.0
Faecalibacterium	positive	0	0.0	0.1	1.0	0.1	1.0
Roseburia	positive	0	0.0	0.1	1.0	0.1	1.0
Blautia	positive	0	0.0	0.1	0.5	0.2	0.5
Ruminococcus	positive	0	0.0	0.1	1.0	0.1	1.0
Coprococcus	positive	0	0.0	0.1	1.0	0.1	1.0
Butyrivibrio	positive	0	0.0	0.1	1.0	0.1	1.0
Veillonella	negative	1	1.0	0.4	0.0	0.3	0.0
Clostridium	positive	0	0.0	0.2	0.5	0.4	0.5
Eubacterium	positive	0	0.0	0.2	1.0	0.2	1.0
Lachnospiraceae	positive	0	0.0	0.2	1.0	0.2	1.0
Oscillibacter	positive	0	0.0	0.2	1.0	0.2	1.0
Phascolarctobacterium	negative	0	0.0	0.3	0.0	0.3	0.0
